date,store,item,qnty,group
2020-01-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2064.375,Гвоздь
2020-02-29,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3269.97,Гвоздь
2020-03-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,7844.625,Гвоздь
2020-04-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,9595.215,Гвоздь
2020-05-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,677.115,Гвоздь
2020-06-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4013.145,Гвоздь
2020-07-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5053.59,Гвоздь
2020-08-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4492.08,Гвоздь
2020-09-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,6027.975,Гвоздь
2020-10-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3864.51,Гвоздь
2020-11-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2460.735,Гвоздь
2020-12-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,6473.88,Гвоздь
2021-01-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,247.725,Гвоздь
2021-02-28,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3682.845,Гвоздь
2021-03-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5433.435,Гвоздь
2021-04-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4409.505,Гвоздь
2021-05-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3187.395,Гвоздь
2021-06-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,7861.14,Гвоздь
2021-07-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4541.625,Гвоздь
2021-08-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5235.255,Гвоздь
2021-09-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,6160.095,Гвоздь
2021-10-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5301.315,Гвоздь
2021-11-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4492.08,Гвоздь
2021-12-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,9595.215,Гвоздь
2022-01-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5400.405,Гвоздь
2022-02-28,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2724.975,Гвоздь
2022-03-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,9512.64,Гвоздь
2022-04-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4838.895,Гвоздь
2022-05-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5284.8,Гвоздь
2022-06-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1519.38,Гвоздь
2022-07-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4178.295,Гвоздь
2022-08-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4128.75,Гвоздь
2022-09-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,924.84,Гвоздь
2022-10-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4937.985,Гвоздь
2022-11-30,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2394.675,Гвоздь
2022-12-31,eca7c728-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,0.0,Гвоздь
2015-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3732.39,Гвоздь
2015-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2378.16,Гвоздь
2015-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,8505.225,Гвоздь
2015-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5681.16,Гвоздь
2015-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4541.625,Гвоздь
2015-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1436.805,Гвоздь
2015-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1370.745,Гвоздь
2015-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,941.355,Гвоздь
2015-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,544.995,Гвоздь
2015-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,957.87,Гвоздь
2015-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1288.17,Гвоздь
2015-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1767.105,Гвоздь
2016-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,0.0,Гвоздь
2016-02-29,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1073.475,Гвоздь
2016-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,693.63,Гвоздь
2016-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1222.11,Гвоздь
2016-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1023.93,Гвоздь
2016-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2196.495,Гвоздь
2016-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1139.535,Гвоздь
2016-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1981.8,Гвоздь
2016-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1089.99,Гвоздь
2016-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1205.595,Гвоздь
2016-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2774.52,Гвоздь
2016-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1271.655,Гвоздь
2017-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,181.665,Гвоздь
2017-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1354.23,Гвоздь
2017-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,495.45,Гвоздь
2017-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,429.39,Гвоздь
2017-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1601.955,Гвоздь
2017-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2229.525,Гвоздь
2017-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1436.805,Гвоздь
2017-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2774.52,Гвоздь
2017-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3583.755,Гвоздь
2017-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,627.57,Гвоздь
2017-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2857.095,Гвоздь
2017-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4558.14,Гвоздь
2018-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1486.35,Гвоздь
2018-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4244.355,Гвоздь
2018-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1882.71,Гвоздь
2018-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3038.76,Гвоздь
2018-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4442.535,Гвоздь
2018-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1502.865,Гвоздь
2018-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2080.89,Гвоздь
2018-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,627.57,Гвоздь
2018-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,858.78,Гвоздь
2018-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2163.465,Гвоздь
2018-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1238.625,Гвоздь
2018-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3996.63,Гвоздь
2019-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,627.57,Гвоздь
2019-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1436.805,Гвоздь
2019-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2014.83,Гвоздь
2019-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1915.74,Гвоздь
2019-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,809.235,Гвоздь
2019-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2824.065,Гвоздь
2019-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1948.77,Гвоздь
2019-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2493.765,Гвоздь
2019-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2526.795,Гвоздь
2019-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2031.345,Гвоздь
2019-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1337.715,Гвоздь
2019-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2972.7,Гвоздь
2020-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1932.255,Гвоздь
2020-02-29,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1007.415,Гвоздь
2020-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1601.955,Гвоздь
2020-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2113.92,Гвоздь
2020-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1420.29,Гвоздь
2020-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1123.02,Гвоздь
2020-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1717.56,Гвоздь
2020-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2526.795,Гвоздь
2020-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4079.205,Гвоздь
2020-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3137.85,Гвоздь
2020-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2378.16,Гвоздь
2020-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5334.345,Гвоздь
2021-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,611.055,Гвоздь
2021-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1833.165,Гвоздь
2021-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1056.96,Гвоздь
2021-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1238.625,Гвоздь
2021-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,379.845,Гвоздь
2021-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,528.48,Гвоздь
2021-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1899.225,Гвоздь
2021-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2724.975,Гвоздь
2021-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,5714.19,Гвоздь
2021-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3914.055,Гвоздь
2021-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3154.365,Гвоздь
2021-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2939.67,Гвоздь
2022-01-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1271.655,Гвоздь
2022-02-28,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1833.165,Гвоздь
2022-03-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,710.145,Гвоздь
2022-04-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,363.33,Гвоздь
2022-05-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,198.18,Гвоздь
2022-06-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,330.3,Гвоздь
2022-07-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,231.21,Гвоздь
2022-08-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,445.905,Гвоздь
2022-09-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,346.815,Гвоздь
2022-10-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2427.705,Гвоздь
2022-11-30,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,247.725,Гвоздь
2022-12-31,8c0d46b4-0a08-11de-bd38-000423d69586,b0a5c5c0-8be4-11de-aaa5-001e0b285670,412.875,Гвоздь
2015-01-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2427.705,Гвоздь
2015-02-28,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2163.465,Гвоздь
2015-03-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1304.685,Гвоздь
2015-04-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4937.985,Гвоздь
2015-05-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3715.875,Гвоздь
2015-06-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3137.85,Гвоздь
2015-07-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1321.2,Гвоздь
2015-08-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2246.04,Гвоздь
2015-09-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2840.58,Гвоздь
2015-10-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2857.095,Гвоздь
2015-11-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3947.085,Гвоздь
2015-12-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2939.67,Гвоздь
2016-01-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,82.575,Гвоздь
2016-02-29,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4145.265,Гвоздь
2016-03-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1255.14,Гвоздь
2016-04-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2064.375,Гвоздь
2016-05-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,6226.155,Гвоздь
2016-06-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1998.315,Гвоздь
2016-07-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4359.96,Гвоздь
2016-08-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2576.34,Гвоздь
2016-09-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,759.69,Гвоздь
2016-10-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2939.67,Гвоздь
2016-11-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4293.9,Гвоздь
2016-12-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3220.425,Гвоздь
2017-01-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2460.735,Гвоздь
2017-02-28,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1023.93,Гвоздь
2017-03-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3352.545,Гвоздь
2017-04-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2394.675,Гвоздь
2017-05-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1321.2,Гвоздь
2017-06-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1089.99,Гвоздь
2017-07-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1271.655,Гвоздь
2017-08-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2592.855,Гвоздь
2017-09-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,726.66,Гвоздь
2017-10-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1172.565,Гвоздь
2017-11-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1816.65,Гвоздь
2017-12-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1981.8,Гвоздь
2018-01-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,165.15,Гвоздь
2018-02-28,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,660.6,Гвоздь
2018-03-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1750.59,Гвоздь
2018-04-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1387.26,Гвоздь
2018-05-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1981.8,Гвоздь
2018-06-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,379.845,Гвоздь
2018-07-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1502.865,Гвоздь
2018-08-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2113.92,Гвоздь
2018-09-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2956.185,Гвоздь
2018-10-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3600.27,Гвоздь
2018-11-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,4640.715,Гвоздь
2018-12-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,6209.64,Гвоздь
2019-01-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,280.755,Гвоздь
2019-02-28,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2179.98,Гвоздь
2019-03-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,99.09,Гвоздь
2019-04-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3269.97,Гвоздь
2019-05-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3369.06,Гвоздь
2019-06-30,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,1734.075,Гвоздь
2019-07-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,2097.405,Гвоздь
2019-08-31,eca7c72e-a4ce-11dd-9fda-bbd1c3700a04,b0a5c5c0-8be4-11de-aaa5-001e0b285670,3369.06,Гвоздь
